Timestamp,Year,Month,Day,State,Start_Lat,Start_Lon,End_Lat,End_Lon,EF,Injuries,Fatalities,Loss,Crop_Loss,Length,Width
2000-09-22 09:15:00,2000,9,22,GA,31.62,-82.73,31.52,-82.65,0,0,0,40000.0,,0.5,10
2000-09-22 12:00:00,2000,9,22,FL,30.42,-83.97,30.42,-83.97,0,0,0,50000.0,,0.3,20
2000-09-22 12:10:00,2000,9,22,FL,30.32,-84.02,30.33,-84.0,0,0,0,40000.0,,1.0,40
2000-09-22 12:55:00,2000,9,22,FL,30.5,-83.68,30.5,-83.68,0,0,0,1000.0,,0.3,20
2000-09-22 13:00:00,2000,9,22,GA,31.6,-83.33,31.63,-83.3,1,0,0,200000.0,,2.0,50
2000-09-22 20:50:00,2000,9,22,GA,32.9,-81.85,32.93,-81.87,0,0,0,,,1.0,100
2000-09-22 21:50:00,2000,9,22,SC,33.08,-81.48,33.08,-81.47,1,1,0,10000.0,,1.0,350
2000-09-22 22:30:00,2000,9,22,SC,33.08,-81.48,33.12,-81.43,2,5,1,290000.0,,4.8,400
2000-09-22 23:25:00,2000,9,22,SC,33.32,-81.15,33.32,-81.15,1,0,0,,,1.0,100
2000-09-23 15:15:00,2000,9,23,OH,39.77,-82.95,39.77,-82.95,0,0,0,,,0.1,20
2000-09-23 15:45:00,2000,9,23,OH,39.72,-82.6,39.72,-82.6,0,0,0,30000.0,,0.5,50
2000-09-23 16:15:00,2000,9,23,OH,39.72,-82.4,39.72,-82.4,1,0,0,150000.0,,0.2,50
2000-09-25 18:35:00,2000,9,25,SC,33.52,-81.97,33.52,-81.95,0,0,0,,,0.3,40
2000-09-01 16:30:00,2000,9,1,ID,43.55,-113.18,43.55,-113.18,0,0,0,,,2.0,10
2000-09-01 19:43:00,2000,9,1,CO,40.63,-104.4,40.63,-104.4,0,0,0,,,0.1,20
2000-09-02 17:25:00,2000,9,2,MS,30.43,-89.08,30.43,-89.08,0,0,0,1000.0,,0.2,20
2000-09-02 19:29:00,2000,9,2,MS,30.38,-89.08,30.38,-89.08,0,0,0,30000.0,,0.2,20
2000-09-06 09:40:00,2000,9,6,FL,30.25,-81.55,30.25,-81.55,0,0,0,,,0.1,0
2000-09-06 09:45:00,2000,9,6,FL,30.25,-81.77,30.25,-81.77,0,0,0,60000.0,,0.1,0
2000-09-08 13:00:00,2000,9,8,UT,37.82,-112.43,37.82,-112.43,0,0,0,,,2.0,20
2000-09-08 14:05:00,2000,9,8,CO,38.93,-108.28,38.93,-108.27,1,0,0,1000.0,,0.4,40
2000-09-08 17:25:00,2000,9,8,UT,38.77,-109.78,38.82,-109.67,0,0,0,,,2.0,30
2000-09-09 10:35:00,2000,9,9,FL,27.45,-82.62,27.45,-82.62,0,0,0,2000.0,,0.1,0
2001-10-10 10:35:00,2001,10,10,MO,37.2,-93.3,37.2,-93.3,1,5,0,250000.0,,0.5,100
2001-10-11 06:05:00,2001,10,11,TX,29.7,-95.2,29.7,-95.2,2,0,0,3750000.0,,3.5,100
2001-10-11 07:45:00,2001,10,11,TX,29.67,-95.02,29.67,-95.02,0,0,0,,,0.2,25
2001-10-11 09:30:00,2001,10,11,TX,30.18,-94.52,30.2,-94.52,0,0,0,10000.0,,1.0,10
2001-10-11 10:10:00,2001,10,11,LA,31.2,-93.35,31.2,-93.35,0,0,0,10000.0,,0.5,10
2001-10-11 12:25:00,2001,10,11,LA,32.37,-91.03,32.53,-90.88,0,0,0,10000.0,,0.7,30
2001-10-11 12:25:00,2001,10,11,LA,32.37,-91.03,32.37,-91.03,0,0,0,,,0.2,30
2001-10-11 12:25:00,2001,10,11,MS,32.53,-90.88,32.53,-90.88,0,0,0,10000.0,,0.5,30
2001-10-11 14:10:00,2001,10,11,MS,32.9,-90.2,32.9,-90.2,0,0,0,1000.0,,0.5,30
2001-10-11 15:00:00,2001,10,11,MS,32.95,-89.77,32.95,-89.77,0,0,0,1000.0,,1.0,40
2001-10-11 15:01:00,2001,10,11,LA,30.45,-90.67,30.45,-90.67,0,0,0,10000.0,,0.2,10
2001-10-11 17:35:00,2001,10,11,LA,29.63,-89.7,29.63,-89.7,1,0,0,40000.0,,0.5,30
2001-10-12 14:00:00,2001,10,12,TX,30.13,-94.3,30.15,-94.28,0,0,0,,,2.5,10
2001-10-12 14:40:00,2001,10,12,TX,30.28,-94.17,30.28,-94.17,0,0,0,2000.0,,0.5,10
2001-10-12 15:05:00,2001,10,12,TX,30.32,-94.07,30.32,-94.07,0,0,0,,,0.5,10
2001-10-12 15:52:00,2001,10,12,TX,30.08,-94.88,30.05,-94.88,0,0,0,40000.0,,2.0,50
2001-10-12 18:50:00,2001,10,12,TX,33.15,-97.65,33.15,-97.6,2,1,0,200000.0,,2.5,440
2001-10-12 19:00:00,2001,10,12,TX,33.23,-97.6,33.3,-97.53,2,1,0,750000.0,,9.0,590
2001-10-12 19:54:00,2001,10,12,TX,31.6,-97.55,31.65,-97.53,1,0,0,30000.0,,1.5,75
2001-10-12 19:58:00,2001,10,12,TX,31.68,-97.45,31.68,-97.45,2,0,0,100000.0,,4.2,150
2001-10-12 20:00:00,2001,10,12,TX,31.65,-97.52,31.65,-97.5,0,0,0,,,2.0,50
2001-10-12 20:20:00,2001,10,12,TX,33.15,-96.9,33.15,-96.9,1,0,0,10000.0,,0.1,50
2001-10-12 20:30:00,2001,10,12,TX,30.25,-98.67,30.27,-98.65,3,5,0,1000000.0,,2.5,400
2001-10-12 20:40:00,2001,10,12,TX,29.38,-99.47,29.38,-99.47,0,0,0,30000.0,,0.5,100
2001-10-12 20:57:00,2001,10,12,TX,31.75,-97.17,31.8,-97.08,2,0,0,500000.0,,6.2,150
2001-10-12 21:15:00,2001,10,12,TX,31.82,-97.02,31.82,-97.02,1,0,0,40000.0,,0.7,50
2001-10-12 21:30:00,2001,10,12,TX,29.05,-99.3,29.02,-99.27,1,0,0,200000.0,,3.0,200
2001-10-12 21:40:00,2001,10,12,TX,29.37,-99.17,29.35,-99.15,2,25,0,20000000.0,,1.2,500
2001-10-12 23:50:00,2001,10,12,TX,30.67,-96.38,30.67,-96.37,1,0,0,60000.0,,1.0,50
2001-10-13 01:39:00,2001,10,13,TX,30.93,-95.28,30.93,-95.28,1,0,0,10000.0,,0.5,30
2001-10-13 01:45:00,2001,10,13,TX,30.85,-95.17,30.85,-95.17,1,0,0,30000.0,,0.3,25
2001-10-13 03:55:00,2001,10,13,TX,30.05,-94.13,30.07,-94.12,1,0,0,1000000.0,,2.0,15
2001-10-13 04:05:00,2001,10,13,LA,30.75,-93.53,30.75,-93.53,1,0,0,50000.0,,0.5,10
2001-10-13 06:30:00,2001,10,13,AL,30.52,-87.9,30.52,-87.9,1,0,0,50000.0,,0.1,30
2001-10-13 06:35:00,2001,10,13,AL,30.57,-87.9,30.57,-87.9,0,0,0,10000.0,,0.1,20
2001-10-13 07:39:00,2001,10,13,MS,32.15,-90.13,32.15,-90.13,0,0,0,,,0.2,30
2001-10-13 07:45:00,2001,10,13,LA,30.23,-92.27,30.23,-92.27,1,0,0,120000.0,,0.5,10
2001-10-13 07:45:00,2001,10,13,MS,32.25,-90.17,32.25,-90.17,0,0,0,10000.0,,0.2,30
2001-10-13 08:00:00,2001,10,13,LA,30.03,-92.13,30.03,-92.13,1,0,0,70000.0,,0.5,10
2001-10-13 09:25:00,2001,10,13,MS,31.75,-90.65,31.75,-90.65,0,0,0,,,0.2,30
2001-10-13 09:30:00,2001,10,13,MS,31.55,-90.5,31.55,-90.48,0,0,0,30000.0,,1.0,40
2001-10-13 11:55:00,2001,10,13,MS,31.33,-89.83,31.33,-89.83,0,0,0,1000.0,,0.2,25
2001-10-13 12:00:00,2001,10,13,AL,30.28,-87.68,30.28,-87.68,0,0,0,20000.0,,0.2,30
2001-10-13 12:25:00,2001,10,13,AL,30.42,-87.68,30.42,-87.68,3,0,0,250000.0,,1.0,440
2001-10-13 12:30:00,2001,10,13,MS,31.42,-89.55,31.42,-89.55,0,0,0,1000.0,,0.2,25
2001-10-13 12:35:00,2001,10,13,AL,32.1,-87.77,32.22,-87.75,1,0,0,40000.0,,7.1,450
2001-10-13 12:40:00,2001,10,13,AL,30.42,-87.68,30.42,-87.68,0,0,0,10000.0,,0.2,30
2001-10-13 12:44:00,2001,10,13,AL,30.55,-87.72,30.55,-87.72,2,0,0,200000.0,,0.7,200
2001-10-13 12:58:00,2001,10,13,MS,31.5,-89.32,31.5,-89.32,0,0,0,,,0.2,25
2001-10-13 13:20:00,2001,10,13,MS,31.7,-89.13,31.7,-89.13,0,0,0,30000.0,,0.2,25
2001-10-13 13:38:00,2001,10,13,AL,32.45,-87.52,32.47,-87.52,1,0,0,110000.0,,1.5,50
2001-10-13 13:45:00,2001,10,13,AL,30.68,-87.9,30.68,-87.9,0,0,0,30000.0,,0.3,30
2001-10-13 14:05:00,2001,10,13,MS,32.18,-88.82,32.18,-88.82,0,0,0,1000.0,,0.2,30
2001-10-13 14:40:00,2001,10,13,MS,32.38,-88.73,32.38,-88.73,0,0,0,3000.0,,0.3,25
2001-10-13 14:59:00,2001,10,13,MS,33.5,-88.37,33.5,-88.37,1,0,0,80000.0,,0.2,30
2001-10-13 15:40:00,2001,10,13,FL,30.63,-87.03,30.63,-87.03,1,0,0,620000.0,,0.5,50
2001-10-13 16:35:00,2001,10,13,FL,30.42,-87.22,30.42,-87.22,0,0,0,250000.0,,2.0,200
2001-10-13 17:20:00,2001,10,13,LA,29.35,-89.53,29.35,-89.53,0,0,0,10000.0,,0.3,20
2001-10-13 21:15:00,2001,10,13,FL,30.7,-86.07,30.7,-86.07,1,0,0,750000.0,,1.0,100
2001-10-13 22:00:00,2001,10,13,FL,30.63,-85.48,30.7,-85.5,1,0,0,300000.0,,2.7,100
2001-10-13 23:30:00,2001,10,13,FL,29.67,-84.92,29.67,-84.92,1,0,0,330000.0,,0.2,50
2001-10-23 15:25:00,2001,10,23,MO,38.3,-92.7,38.3,-92.58,1,1,0,100000.0,,15.5,300
2001-10-23 17:30:00,2001,10,23,MO,37.95,-92.27,37.95,-92.25,0,0,0,,,0.5,75
2001-10-24 12:24:00,2001,10,24,IL,39.88,-88.75,39.88,-88.75,0,0,0,,,0.1,20
2001-10-24 12:35:00,2001,10,24,IL,40.03,-88.58,40.05,-88.55,2,0,0,2200000.0,,1.8,300
2001-10-24 12:55:00,2001,10,24,IL,40.15,-88.3,40.17,-88.28,1,2,0,500000.0,,1.0,100
2001-10-24 13:35:00,2001,10,24,IL,38.02,-89.62,38.0,-89.58,1,0,0,,,2.0,70
2001-10-24 13:46:00,2001,10,24,IN,40.45,-87.38,40.45,-87.38,0,0,0,,,0.1,50
2001-10-24 14:15:00,2001,10,24,IN,41.43,-86.9,41.67,-86.48,2,0,1,1000000.0,,35.0,1760
2001-10-24 14:40:00,2001,10,24,IL,38.18,-88.37,38.18,-88.35,0,0,0,50000.0,,0.5,50
2001-10-24 14:41:00,2001,10,24,MI,43.3,-83.92,43.3,-83.92,0,0,0,,,0.1,30
2001-10-24 14:50:00,2001,10,24,MO,37.03,-89.4,37.02,-89.35,1,0,0,100000.0,,2.5,50
2001-10-24 14:50:00,2001,10,24,IN,41.62,-86.43,42.08,-85.65,3,2,1,8850000.0,,47.0,1320
2001-10-24 14:50:00,2001,10,24,IN,41.62,-86.43,41.75,-86.3,3,2,1,3000000.0,,15.0,1320
2001-10-24 15:05:00,2001,10,24,IN,41.7,-86.12,41.73,-86.0,1,0,0,350000.0,,5.4,50
2001-10-24 15:05:00,2001,10,24,IN,41.65,-86.13,41.68,-86.05,2,3,0,2240000.0,,4.6,1320
2001-10-24 15:10:00,2001,10,24,MI,41.75,-86.25,42.08,-85.65,1,0,0,5850000.0,,32.0,440
2001-10-24 15:15:00,2001,10,24,IN,41.18,-86.08,41.5,-85.38,1,14,0,2910000.0,,39.0,150
2001-10-24 15:35:00,2001,10,24,IN,38.5,-87.28,38.5,-87.28,0,0,0,70000.0,,0.3,40
2001-10-24 15:40:00,2001,10,24,MI,41.77,-85.67,41.82,-85.63,1,1,0,320000.0,,4.0,400
2001-10-24 16:00:00,2001,10,24,IN,41.45,-85.25,41.55,-85.02,2,0,0,2170000.0,,12.5,440
2001-10-24 16:10:00,2001,10,24,MI,41.95,-85.35,42.02,-85.32,1,0,0,100000.0,,5.0,400
2001-10-24 16:29:00,2001,10,24,IN,38.83,-86.6,38.83,-86.6,1,0,0,10000.0,,0.2,50
2001-10-24 17:00:00,2001,10,24,MI,41.75,-84.55,41.78,-84.53,1,0,0,350000.0,,2.0,60
2001-10-24 17:35:00,2001,10,24,OH,40.85,-84.32,41.15,-83.9,3,0,0,1000000.0,,32.0,440
2001-10-24 18:09:00,2001,10,24,MI,42.65,-83.78,42.78,-83.48,1,0,0,750000.0,,14.0,100
2001-10-24 18:42:00,2001,10,24,MI,43.5,-83.75,43.6,-83.63,1,0,0,110000.0,,7.0,100
2001-10-24 19:00:00,2001,10,24,TN,35.9,-87.0,35.9,-87.0,0,0,0,,,0.2,10
2001-10-24 19:20:00,2001,10,24,TN,36.02,-86.58,36.02,-86.58,0,0,0,,,0.1,6
2001-10-24 20:28:00,2001,10,24,TN,35.5,-86.07,35.5,-86.07,2,0,0,3000000.0,,0.2,20
2001-10-25 14:55:00,2001,10,25,FL,28.32,-80.72,28.32,-80.72,0,1,0,70000.0,,0.3,40
2001-10-09 13:39:00,2001,10,9,OK,35.33,-99.75,35.37,-99.73,0,0,0,1000.0,,1.0,50
2001-10-09 13:42:00,2001,10,9,OK,35.33,-99.77,35.33,-99.77,0,0,0,,,0.1,25
2001-10-09 13:42:00,2001,10,9,OK,35.37,-99.73,35.4,-99.7,0,0,0,2000.0,,4.5,200
2001-10-09 13:50:00,2001,10,9,OK,35.38,-99.68,35.38,-99.68,0,0,0,,,0.1,25
2001-10-09 14:12:00,2001,10,9,OK,35.42,-99.58,35.47,-99.55,1,0,0,20000.0,,3.0,50
2001-10-09 15:30:00,2001,10,9,OK,35.43,-99.38,35.53,-99.23,3,0,0,60000.0,,11.5,600
2001-10-09 15:52:00,2001,10,9,OK,35.0,-99.17,35.0,-99.15,0,0,0,,,1.0,50
2001-10-09 16:08:00,2001,10,9,NE,41.43,-98.35,41.5,-98.25,0,0,0,60000.0,,7.0,100
2001-10-09 16:08:00,2001,10,9,OK,35.28,-99.0,35.35,-98.97,3,9,0,100000000.0,,6.0,500
2001-10-09 16:12:00,2001,10,9,NE,40.95,-98.07,41.02,-98.13,1,0,0,50000.0,,4.0,200
2001-10-09 16:15:00,2001,10,9,OK,35.57,-99.05,35.57,-99.05,0,0,0,,,0.1,25
2001-10-09 16:17:00,2001,10,9,NE,41.25,-98.0,41.33,-98.03,2,0,0,380000.0,,5.0,350
2001-10-09 16:30:00,2001,10,9,NE,40.97,-98.03,41.02,-97.98,0,0,0,10000.0,,3.5,100
2001-10-09 16:32:00,2001,10,9,NE,41.33,-97.98,41.33,-97.98,0,0,0,,,0.1,25
2001-10-09 16:32:00,2001,10,9,OK,35.42,-98.82,35.42,-98.8,1,0,0,10000.0,,2.0,200
2001-10-09 16:35:00,2001,10,9,NE,40.97,-98.0,41.08,-97.82,1,0,0,400000.0,,12.0,400
2001-10-09 16:36:00,2001,10,9,OK,35.08,-98.88,35.18,-98.68,3,1,0,610000.0,,13.0,440
2001-10-09 16:42:00,2001,10,9,OK,35.63,-98.92,35.63,-98.92,0,0,0,,,0.1,25
2001-10-09 16:50:00,2001,10,9,NE,41.07,-97.87,41.25,-97.65,3,0,0,1800000.0,,18.0,1500
2001-10-09 16:55:00,2001,10,9,NE,41.37,-98.08,41.37,-98.08,0,0,0,10000.0,,0.1,50
2001-10-09 16:57:00,2001,10,9,OK,35.5,-98.67,35.5,-98.67,0,0,0,,,0.5,50
2001-10-09 17:18:00,2001,10,9,OK,35.22,-98.57,35.23,-98.55,1,0,0,150000.0,,2.0,300
2001-10-09 17:25:00,2001,10,9,NE,41.28,-97.68,41.33,-97.63,1,0,0,100000.0,,5.0,400
2001-10-09 17:28:00,2001,10,9,OK,35.12,-98.63,35.12,-98.63,0,0,0,,,0.4,25
2001-10-09 17:54:00,2001,10,9,NE,41.42,-97.53,41.42,-97.53,0,0,0,,,0.3,30
2001-10-09 17:57:00,2001,10,9,OK,35.18,-98.4,35.2,-98.38,1,0,0,1000.0,,0.8,50
2001-10-09 18:00:00,2001,10,9,NE,42.07,-99.38,42.08,-99.38,0,0,0,10000.0,,0.5,50
2001-10-09 18:05:00,2001,10,9,OK,35.22,-98.33,35.22,-98.32,1,0,0,120000.0,,2.0,440
2001-10-09 18:15:00,2001,10,9,OK,35.25,-98.27,35.25,-98.23,0,0,0,20000.0,,1.5,580
2001-10-09 18:20:00,2001,10,9,OK,35.27,-98.27,35.28,-98.25,1,0,0,70000.0,,1.5,850
2001-11-14 09:17:00,2001,11,14,TX,33.6,-102.1,33.6,-102.1,0,0,0,,,0.1,20
2001-11-15 03:53:00,2001,11,15,TX,28.4,-97.75,28.4,-97.75,0,0,0,,,0.3,100
2001-11-15 05:05:00,2001,11,15,TX,29.78,-98.82,29.83,-98.8,0,0,0,10000.0,,1.2,50
2001-11-15 05:20:00,2001,11,15,TX,29.78,-98.8,29.83,-98.73,0,2,0,100000.0,,4.0,200
2001-11-15 09:30:00,2001,11,15,TX,30.2,-98.3,30.23,-98.27,0,0,0,3000.0,,3.0,50
2001-11-15 09:45:00,2001,11,15,TX,30.1,-98.27,30.12,-98.25,0,1,0,50000.0,,2.0,100
2001-11-15 10:20:00,2001,11,15,TX,29.98,-98.03,30.02,-98.03,0,0,0,50000.0,,2.0,50
2001-11-15 12:55:00,2001,11,15,TX,28.88,-97.93,28.88,-97.93,0,0,0,,,0.1,20
2001-11-15 13:35:00,2001,11,15,TX,28.88,-98.07,28.93,-98.03,1,0,0,120000.0,,2.5,200
2001-11-15 14:46:00,2001,11,15,TX,28.33,-98.12,28.33,-98.12,1,0,0,,,0.6,200
2001-11-15 15:20:00,2001,11,15,TX,30.02,-97.87,30.03,-97.8,1,3,0,500000.0,,3.5,500
2001-11-15 15:21:00,2001,11,15,TX,30.02,-97.87,30.03,-97.8,1,3,0,500000.0,,3.5,500
2001-11-15 15:50:00,2001,11,15,TX,30.23,-97.75,30.27,-97.73,1,0,0,100000.0,,2.5,800
2001-11-15 15:53:00,2001,11,15,TX,28.4,-97.75,28.4,-97.75,0,0,0,,,0.3,100
2001-11-15 15:53:00,2001,11,15,TX,28.4,-97.75,28.4,-97.75,1,0,0,,,0.2,50
2001-11-15 16:36:00,2001,11,15,TX,28.55,-97.9,28.55,-97.9,1,0,0,,,0.5,200
2001-11-15 16:45:00,2001,11,15,TX,30.35,-97.67,30.38,-97.65,0,0,0,30000.0,,2.0,30
2001-11-15 16:50:00,2001,11,15,TX,30.57,-97.37,30.63,-97.33,0,0,0,,,3.5,30
2001-11-15 17:30:00,2001,11,15,TX,30.23,-97.7,30.25,-97.65,1,0,0,80000.0,,3.0,500
2001-11-15 17:44:00,2001,11,15,TX,30.22,-97.68,30.25,-97.63,0,0,0,10000.0,,4.5,50
2001-11-15 18:02:00,2001,11,15,TX,30.47,-97.58,30.47,-97.58,0,0,0,,,0.3,30
2001-11-15 18:35:00,2001,11,15,TX,29.7,-98.08,29.7,-98.07,0,0,0,50000.0,,1.1,50
2001-11-15 19:15:00,2001,11,15,TX,28.67,-97.38,28.67,-97.38,1,0,0,,,0.6,300
2001-11-15 20:10:00,2001,11,15,TX,28.67,-97.38,28.67,-97.38,0,0,0,,,0.3,100
2001-11-23 19:25:00,2001,11,23,AR,35.32,-93.9,35.4,-93.8,1,0,0,210000.0,,8.0,150
2001-11-23 19:36:00,2001,11,23,AR,35.45,-93.78,35.75,-93.4,2,4,1,2000000.0,,31.5,500
2001-11-23 19:40:00,2001,11,23,AR,35.47,-93.73,35.53,-93.62,1,0,0,10000.0,,8.8,150
2001-11-23 20:24:00,2001,11,23,AR,35.8,-93.35,35.83,-93.27,2,0,0,,,18.5,200
2001-11-23 20:28:00,2001,11,23,MO,36.67,-93.98,36.72,-93.93,2,3,0,1000000.0,,4.0,440
2001-11-23 21:03:00,2001,11,23,AR,36.13,-92.93,36.25,-92.85,1,0,0,,,8.0,100
2001-11-23 21:20:00,2001,11,23,MO,37.05,-93.72,37.08,-93.72,1,0,0,750000.0,,2.0,200
2001-11-23 23:39:00,2001,11,23,LA,32.33,-92.5,32.45,-92.4,1,0,0,10000.0,,9.0,30
2001-11-24 00:40:00,2001,11,24,LA,32.8,-91.88,33.13,-91.52,3,11,3,2250000.0,,30.0,880
2001-11-24 00:40:00,2001,11,24,LA,32.8,-91.88,33.0,-91.67,1,0,0,250000.0,,17.0,200
2001-11-24 00:43:00,2001,11,24,LA,31.55,-92.73,31.63,-92.55,1,0,0,,,11.5,30
2001-11-24 00:58:00,2001,11,24,AR,32.98,-91.65,33.13,-91.52,3,11,3,2000000.0,,13.0,880
2001-11-24 01:14:00,2001,11,24,LA,31.85,-92.4,31.9,-92.38,0,0,0,,,2.9,30
2001-11-24 01:25:00,2001,11,24,AR,35.18,-91.88,35.22,-91.78,2,3,0,,,5.5,880
2001-11-24 01:31:00,2001,11,24,AR,33.27,-91.32,33.28,-91.32,1,0,0,500000.0,,1.0,100
2001-11-24 01:35:00,2001,11,24,LA,32.0,-92.27,32.07,-92.2,1,0,0,,,5.0,30
2001-11-24 01:55:00,2001,11,24,MS,33.47,-91.1,33.87,-90.72,4,48,0,4099999.9999999995,,30.3,880
2001-11-24 02:05:00,2001,11,24,LA,31.05,-91.8,31.05,-91.8,2,3,0,50000.0,,1.0,10
2001-11-24 02:42:00,2001,11,24,MS,33.93,-90.65,34.02,-90.55,1,0,0,130000.0,,10.0,400
2001-11-24 03:10:00,2001,11,24,MS,34.15,-90.45,34.67,-90.1,2,33,3,7500000.0,,43.5,300
2001-11-24 04:10:00,2001,11,24,MS,34.85,-89.83,34.88,-89.82,2,9,0,1900000.0,,6.0,300
2001-11-24 04:15:00,2001,11,24,MS,33.23,-90.63,33.28,-90.58,3,5,0,4000000.0,,5.0,400
2001-11-24 04:51:00,2001,11,24,MS,32.32,-90.43,32.32,-90.43,0,0,0,1000.0,,0.2,50
2001-11-24 05:18:00,2001,11,24,MS,32.43,-90.25,32.43,-90.25,0,0,0,,,0.3,50
2001-11-24 05:25:00,2001,11,24,MS,32.43,-90.2,32.57,-90.05,4,21,2,12000000.0,,11.5,880
2001-11-24 06:10:00,2001,11,24,LA,32.25,-91.2,32.25,-91.2,0,0,0,1000.0,,0.5,50
2001-11-24 06:25:00,2001,11,24,MS,32.9,-89.7,32.9,-89.7,1,0,0,1000.0,,0.2,50
2001-11-24 06:47:00,2001,11,24,KY,36.5,-88.45,36.65,-88.37,2,4,0,750000.0,,11.5,300
2001-11-24 09:30:00,2001,11,24,MS,33.42,-88.9,33.42,-88.9,0,0,0,,,0.1,50
2001-11-24 10:10:00,2001,11,24,MS,33.15,-88.35,33.23,-88.25,1,0,0,400000.0,,8.0,50
2001-11-24 10:55:00,2001,11,24,AL,33.53,-88.05,33.87,-87.53,3,1,2,1430000.0,,38.9,300
2001-11-24 11:02:00,2001,11,24,AL,33.0,-87.6,33.0,-87.62,0,0,0,10000.0,,0.2,50
2001-11-24 11:15:00,2001,11,24,MS,32.17,-88.58,32.18,-88.58,0,0,0,30000.0,,0.5,50
2001-11-24 11:21:00,2001,11,24,AL,34.22,-87.63,34.23,-87.6,2,13,0,890000.0,,1.9,70
2001-11-24 11:39:00,2001,11,24,AL,33.35,-87.68,33.38,-87.67,1,0,0,30000.0,,2.0,75
2001-11-24 11:45:00,2001,11,24,AL,32.08,-88.22,32.08,-88.22,0,0,0,10000.0,,0.1,20
2001-11-24 12:02:00,2001,11,24,MS,32.13,-88.8,32.13,-88.8,0,0,0,3000.0,,0.3,50
2001-11-24 12:10:00,2001,11,24,AL,34.55,-87.05,34.62,-87.08,2,2,0,500000.0,,4.9,300
2001-11-24 12:34:00,2001,11,24,AL,32.6,-87.68,32.63,-87.65,0,0,0,30000.0,,2.9,75
2001-11-24 12:35:00,2001,11,24,AL,31.87,-88.32,31.87,-88.32,0,0,0,10000.0,,0.1,20
2001-11-24 12:37:00,2001,11,24,AL,33.28,-87.1,33.28,-87.08,0,0,0,1000.0,,0.2,30
2001-11-24 12:56:00,2001,11,24,AL,32.22,-87.9,32.23,-87.9,0,0,0,4000.0,,0.6,50
2001-11-24 12:59:00,2001,11,24,AL,34.23,-86.9,34.25,-86.87,1,0,0,70000.0,,2.1,200
2001-11-24 13:00:00,2001,11,24,AL,31.9,-88.3,31.9,-88.3,0,0,0,30000.0,,0.1,20
2001-11-24 13:02:00,2001,11,24,AL,34.1,-86.88,34.1,-86.87,0,0,0,1000.0,,0.2,50
2001-11-24 13:19:00,2001,11,24,AL,33.92,-86.43,34.03,-86.3,4,22,0,1130000.0,,10.1,500
2001-11-24 13:31:00,2001,11,24,AL,33.65,-86.57,33.77,-86.38,2,1,0,500000.0,,13.4,125
2001-11-24 13:41:00,2001,11,24,AL,34.45,-86.52,34.45,-86.52,2,7,0,400000.0,,2.0,300
2001-11-24 13:50:00,2001,11,24,AL,34.5,-86.45,34.55,-86.43,2,0,0,500000.0,,2.6,300
2001-11-24 14:25:00,2001,11,24,AL,34.38,-85.92,34.45,-85.82,2,0,0,100000.0,,7.1,100
2001-11-24 15:01:00,2001,11,24,AL,34.25,-85.77,34.33,-85.68,2,4,2,300000.0,,8.2,200
2001-11-24 15:06:00,2001,11,24,GA,34.65,-85.5,34.67,-85.52,1,0,0,70000.0,,1.5,528
2001-11-24 15:10:00,2001,11,24,AL,33.58,-86.28,33.62,-86.23,2,2,0,500000.0,,4.5,100
2001-11-24 15:42:00,2001,11,24,AL,33.17,-86.32,33.2,-86.28,2,15,0,800000.0,,3.1,400
2001-11-24 15:54:00,2001,11,24,AL,32.48,-86.58,32.63,-86.52,1,0,0,40000.0,,9.8,50
2001-11-24 15:59:00,2001,11,24,AL,33.27,-86.15,33.37,-86.02,2,0,0,230000.0,,9.1,200
2001-11-24 16:03:00,2001,11,24,AL,33.73,-85.88,33.82,-85.8,1,5,0,250000.0,,7.7,250
2001-11-24 16:42:00,2001,11,24,AL,31.43,-86.97,31.43,-86.97,0,0,0,10000.0,,0.1,20
2001-11-24 17:08:00,2001,11,24,AL,31.63,-86.75,31.63,-86.75,0,0,0,30000.0,,3.0,100
2001-11-24 17:10:00,2001,11,24,AL,33.37,-85.7,33.42,-85.62,1,0,0,100000.0,,6.1,300
2001-11-24 17:42:00,2001,11,24,AL,31.53,-86.72,31.53,-86.72,1,3,0,100000.0,,6.0,150
2001-11-24 18:30:00,2001,11,24,AL,31.55,-86.83,31.55,-86.83,0,0,0,10000.0,,0.1,20
2001-11-24 19:08:00,2001,11,24,IN,39.45,-85.78,39.67,-85.65,1,0,0,1000000.0,,16.0,100
2001-11-24 19:10:00,2001,11,24,AL,31.12,-87.07,31.12,-87.07,0,0,0,30000.0,,0.1,20
2001-11-24 19:28:00,2001,11,24,AL,31.35,-86.55,31.35,-86.55,0,0,0,10000.0,,0.1,20
2001-11-24 20:30:00,2001,11,24,AL,31.45,-86.33,31.45,-86.33,0,0,0,10000.0,,0.2,60
2001-11-24 20:42:00,2001,11,24,AL,31.88,-86.12,31.88,-86.12,0,0,0,2000.0,,0.2,50
2001-11-24 21:27:00,2001,11,24,AL,31.63,-85.95,31.7,-85.82,1,0,0,50000.0,,11.8,75
2001-11-25 00:12:00,2001,11,25,AL,31.28,-85.73,31.32,-85.7,1,25,0,3000000.0,,2.0,100
2001-11-25 00:30:00,2001,11,25,AL,31.4,-85.58,31.4,-85.58,1,2,0,70000.0,,0.1,100
